snapshot_date,account_id,customer_id,account_type,product_name,opened_date,status,balance,credit_limit,interest_rate,daily_net_amount,daily_txn_count
2025-08-01,ACC0000005429,CUST0002724,INVESTMENT,Deposito,2023-05-10,ACTIVE,0.00,,0.0597,4359933.96,2
2025-08-01,ACC0000005459,CUST0002737,INVESTMENT,Reksa Dana,2021-07-26,ACTIVE,0.00,,0.0701,-4091394.19,1
2025-08-01,ACC0000005511,CUST0002764,CREDIT_CARD,Kartu Gold,2024-10-10,ACTIVE,0.00,25369965.59,0.0744,-263502.30,1
2025-08-01,ACC0000005643,CUST0002833,SAVINGS,Tabungan Haji,2022-04-22,DORMANT,22032813.73,,0.1408,0.00,0
2025-08-01,ACC0000005754,CUST0002889,LOAN,KTA Personal,2025-02-21,ACTIVE,0.00,,0.0727,-4844235.85,1
2025-08-01,ACC0000006023,CUST0003028,SAVINGS,Tabungan Berjangka,2023-02-05,CLOSED,15353086.08,,0.0563,0.00,0
2025-08-01,ACC0000006083,CUST0003057,CREDIT_CARD,Kartu Gold,2023-02-15,DORMANT,0.00,30209702.24,0.065,0.00,0
2025-08-01,ACC0000006232,CUST0003131,INVESTMENT,SBN Retail,2023-09-03,ACTIVE,0.00,,0.0825,989703.26,4
2025-08-01,ACC0000006302,CUST0003164,LOAN,Kredit Usaha,2023-07-20,ACTIVE,0.00,,0.0881,-3560213.61,2
2025-08-01,ACC0000006307,CUST0003165,LOAN,Kredit Kendaraan,2023-10-17,ACTIVE,0.00,,0.1141,4031281.56,1
2025-08-01,ACC0000006472,CUST0003251,LOAN,KTA Personal,2021-08-26,CLOSED,0.00,,0.0936,0.00,0
2025-08-01,ACC0000006704,CUST0003367,CREDIT_CARD,Kartu Virtual,2024-11-27,ACTIVE,0.00,5613487.52,0.0349,-5291806.76,2
2025-08-01,ACC0000006847,CUST0003438,SAVINGS,Tabungan Berjangka,2025-02-24,ACTIVE,28066756.69,,0.016,-1237324.77,2
2025-08-01,ACC0000006922,CUST0003479,CREDIT_CARD,Kartu Classic,2022-07-28,DORMANT,0.00,9325210.75,0.1444,0.00,0
2025-08-01,ACC0000007103,CUST0003574,LOAN,Kredit Kendaraan,2021-08-29,DORMANT,0.00,,0.1304,0.00,0
2025-08-01,ACC0000007430,CUST0003733,CREDIT_CARD,Kartu Gold,2022-12-30,ACTIVE,0.00,43959025.89,0.0962,8003844.36,3
2025-08-01,ACC0000007771,CUST0003906,INVESTMENT,Reksa Dana,2022-09-17,ACTIVE,0.00,,0.1213,0.00,0
2025-08-01,ACC0000000164,CUST0000082,CREDIT_CARD,Kartu Gold,2023-07-19,ACTIVE,0.00,39236064.54,0.0861,-8631492.43,3
2025-08-01,ACC0000000213,CUST0000107,LOAN,KPR Rumah,2021-08-21,ACTIVE,0.00,,0.0867,-6150464.83,3
2025-08-01,ACC0000000287,CUST0000143,CREDIT_CARD,Kartu Gold,2023-10-01,CLOSED,0.00,40250900.38,0.0577,0.00,0
2025-08-01,ACC0000000292,CUST0000146,CREDIT_CARD,Kartu Platinum,2025-03-23,ACTIVE,0.00,21515673.02,0.0649,3596218.68,4
2025-08-01,ACC0000000540,CUST0000271,SAVINGS,Tabungan Haji,2024-10-10,ACTIVE,6110038.98,,0.0748,0.00,0
2025-08-01,ACC0000000561,CUST0000283,SAVINGS,Tabungan Rencana,2024-10-21,CLOSED,6072355.92,,0.0409,0.00,0
2025-08-01,ACC0000000579,CUST0000293,CREDIT_CARD,Kartu Virtual,2024-01-08,ACTIVE,0.00,11437130.80,0.0188,0.00,0
2025-08-01,ACC0000001121,CUST0000561,SAVINGS,Tabungan Berjangka,2022-08-28,ACTIVE,6445605.87,,0.1207,412645.78,4
2025-08-01,ACC0000001221,CUST0000613,SAVINGS,Tabungan Berjangka,2025-06-04,ACTIVE,22758902.35,,0.0191,3922671.79,1
2025-08-01,ACC0000001404,CUST0000706,CREDIT_CARD,Kartu Virtual,2022-02-28,ACTIVE,0.00,8581093.15,0.0614,3456575.27,2
2025-08-01,ACC0000001546,CUST0000777,LOAN,Kredit Kendaraan,2024-10-16,ACTIVE,0.00,,0.1181,-2776540.52,2
2025-08-01,ACC0000001555,CUST0000781,INVESTMENT,Reksa Dana,2024-11-02,DORMANT,0.00,,0.0656,0.00,0
2025-08-01,ACC0000001605,CUST0000808,INVESTMENT,Obligasi,2024-01-15,ACTIVE,0.00,,0.1392,640833.21,1
2025-08-01,ACC0000001747,CUST0000882,INVESTMENT,SBN Retail,2022-10-20,ACTIVE,0.00,,0.0262,-1736909.94,2
2025-08-01,ACC0000002177,CUST0001095,LOAN,Kredit Usaha,2022-03-24,ACTIVE,0.00,,0.0383,4973639.38,1
2025-08-01,ACC0000002424,CUST0001215,INVESTMENT,Obligasi,2022-08-11,ACTIVE,0.00,,0.0806,0.00,0
2025-08-01,ACC0000002473,CUST0001242,LOAN,Kredit Usaha,2023-09-15,ACTIVE,0.00,,0.0472,-1035503.93,2
2025-08-01,ACC0000002649,CUST0001335,LOAN,KTA Personal,2022-01-28,ACTIVE,0.00,,0.019,-1068763.94,7
2025-08-01,ACC0000002730,CUST0001379,CREDIT_CARD,Kartu Classic,2021-10-30,ACTIVE,0.00,40407021.56,0.0164,0.00,0
2025-08-01,ACC0000002813,CUST0001421,CREDIT_CARD,Kartu Virtual,2024-11-26,ACTIVE,0.00,49264352.76,0.1434,-3683234.06,2
2025-08-01,ACC0000002902,CUST0001465,CREDIT_CARD,Kartu Gold,2022-11-16,ACTIVE,0.00,24459798.23,0.0256,-6382988.34,3
2025-08-01,ACC0000003189,CUST0001606,CREDIT_CARD,Kartu Platinum,2022-09-04,DORMANT,0.00,19031216.06,0.1067,0.00,0
2025-08-01,ACC0000003467,CUST0001743,LOAN,Kredit Usaha,2021-12-26,DORMANT,0.00,,0.0141,0.00,0
2025-08-01,ACC0000003609,CUST0001819,CREDIT_CARD,Kartu Gold,2023-06-05,ACTIVE,0.00,20882239.52,0.1419,2912991.45,4
2025-08-01,ACC0000003715,CUST0001871,INVESTMENT,SBN Retail,2022-05-31,ACTIVE,0.00,,0.0507,7655114.93,2
2025-08-01,ACC0000003812,CUST0001923,INVESTMENT,Obligasi,2022-04-12,ACTIVE,0.00,,0.1419,-3820748.72,3
2025-08-01,ACC0000003871,CUST0001952,LOAN,Kredit Kendaraan,2021-10-23,CLOSED,0.00,,0.0855,0.00,0
2025-08-01,ACC0000003990,CUST0002013,LOAN,KPR Rumah,2022-10-24,ACTIVE,0.00,,0.0294,158428.50,1
2025-08-01,ACC0000004131,CUST0002079,SAVINGS,Tabungan Negara Plus,2024-06-01,DORMANT,15294633.26,,0.0985,0.00,0
2025-08-01,ACC0000004246,CUST0002136,SAVINGS,Tabungan Negara Plus,2021-11-10,ACTIVE,43248411.46,,0.1474,8338353.73,3
2025-08-01,ACC0000004755,CUST0002384,INVESTMENT,Obligasi,2025-03-04,ACTIVE,0.00,,0.0323,3659954.08,4
2025-08-01,ACC0000004839,CUST0002428,CREDIT_CARD,Kartu Virtual,2022-04-23,ACTIVE,0.00,8598902.53,0.1266,-11257183.21,3
2025-08-01,ACC0000004859,CUST0002437,SAVINGS,Tabungan Rencana,2022-11-01,ACTIVE,20959733.91,,0.0543,0.00,0
2025-08-01,ACC0000005194,CUST0002606,CREDIT_CARD,Kartu Platinum,2025-01-13,CLOSED,0.00,23469055.33,0.0749,0.00,0
2025-08-01,ACC0000005496,CUST0002758,LOAN,Kredit Kendaraan,2023-12-30,CLOSED,0.00,,0.0824,0.00,0
2025-08-01,ACC0000005606,CUST0002815,INVESTMENT,Obligasi,2022-06-25,ACTIVE,0.00,,0.0278,0.00,0
2025-08-01,ACC0000005672,CUST0002845,INVESTMENT,Obligasi,2025-06-09,ACTIVE,0.00,,0.0406,-911221.87,1
2025-08-01,ACC0000005876,CUST0002955,INVESTMENT,Reksa Dana,2021-12-18,ACTIVE,0.00,,0.0681,1472997.52,2
2025-08-01,ACC0000005918,CUST0002975,CREDIT_CARD,Kartu Classic,2022-02-20,ACTIVE,0.00,33591658.07,0.0984,-6500163.02,2
2025-08-01,ACC0000006373,CUST0003202,SAVINGS,Tabungan Rencana,2021-04-12,ACTIVE,34291882.84,,0.0632,3631967.62,1
2025-08-01,ACC0000006419,CUST0003227,INVESTMENT,Obligasi,2024-06-03,ACTIVE,0.00,,0.0621,-595448.17,5
2025-08-01,ACC0000006576,CUST0003302,INVESTMENT,Reksa Dana,2024-01-27,ACTIVE,0.00,,0.0751,-877434.67,3
2025-08-01,ACC0000006870,CUST0003451,INVESTMENT,Reksa Dana,2021-07-08,ACTIVE,0.00,,0.1142,-2112812.36,1
2025-08-01,ACC0000007053,CUST0003547,LOAN,Kredit Kendaraan,2023-04-13,ACTIVE,0.00,,0.1497,0.00,0
2025-08-01,ACC0000007210,CUST0003627,CREDIT_CARD,Kartu Platinum,2022-04-06,ACTIVE,0.00,47465634.40,0.0244,1247204.24,2
2025-08-01,ACC0000007703,CUST0003870,SAVINGS,Tabungan Haji,2025-03-08,SUSPENDED,15524617.74,,0.1239,0.00,0
2025-08-01,ACC0000007722,CUST0003881,SAVINGS,Tabungan Berjangka,2022-07-23,ACTIVE,33159001.70,,0.0826,1868307.32,4
2025-08-01,ACC0000007740,CUST0003891,INVESTMENT,Deposito,2024-09-14,ACTIVE,0.00,,0.1439,0.00,0
2025-08-01,ACC0000007900,CUST0003973,SAVINGS,Tabungan Negara Plus,2022-08-15,ACTIVE,4638987.18,,0.1229,2076187.52,5
2025-08-01,ACC0000000209,CUST0000105,CREDIT_CARD,Kartu Classic,2021-10-08,ACTIVE,0.00,40318652.02,0.1472,0.00,0
2025-08-01,ACC0000000309,CUST0000153,SAVINGS,Tabungan Haji,2023-11-25,ACTIVE,26444755.27,,0.0597,985881.05,2
2025-08-01,ACC0000000345,CUST0000173,SAVINGS,Tabungan Negara Plus,2022-08-29,ACTIVE,4709928.16,,0.0341,2053305.44,2
2025-08-01,ACC0000000869,CUST0000430,LOAN,KTA Personal,2024-07-05,ACTIVE,0.00,,0.0141,-362349.83,4
2025-08-01,ACC0000001323,CUST0000665,SAVINGS,Tabungan Rencana,2025-01-27,DORMANT,13869404.09,,0.0641,0.00,0
2025-08-01,ACC0000001611,CUST0000811,CREDIT_CARD,Kartu Virtual,2022-08-27,ACTIVE,0.00,12912122.72,0.0342,-5456004.61,2
2025-08-01,ACC0000002081,CUST0001049,SAVINGS,Tabungan Negara Plus,2023-06-20,ACTIVE,31221533.94,,0.1077,4670068.95,2
2025-08-01,ACC0000002195,CUST0001102,SAVINGS,Tabungan Negara Plus,2023-08-06,ACTIVE,4429436.89,,0.0431,0.00,0
2025-08-01,ACC0000002301,CUST0001153,SAVINGS,Tabungan Rencana,2021-08-23,DORMANT,43316458.78,,0.0279,0.00,0
2025-08-01,ACC0000002376,CUST0001189,INVESTMENT,Obligasi,2021-03-09,ACTIVE,0.00,,0.0573,-7446846.25,3
2025-08-01,ACC0000003063,CUST0001540,SAVINGS,Tabungan Berjangka,2021-12-25,ACTIVE,8524276.36,,0.0809,414940.68,2
2025-08-01,ACC0000003170,CUST0001596,SAVINGS,Tabungan Negara Plus,2025-01-29,DORMANT,2010735.91,,0.082,0.00,0
2025-08-01,ACC0000003552,CUST0001789,INVESTMENT,Deposito,2023-02-14,ACTIVE,0.00,,0.0906,-3583755.80,2
2025-08-01,ACC0000004147,CUST0002087,SAVINGS,Tabungan Haji,2023-06-29,ACTIVE,46099485.56,,0.1026,-978676.85,3
2025-08-01,ACC0000004309,CUST0002166,LOAN,KPR Rumah,2025-04-13,ACTIVE,0.00,,0.0228,592412.82,2
2025-08-01,ACC0000004583,CUST0002299,LOAN,KPR Rumah,2021-09-04,ACTIVE,0.00,,0.1472,-4707756.07,1
2025-08-01,ACC0000004588,CUST0002302,SAVINGS,Tabungan Rencana,2023-04-28,ACTIVE,27687922.67,,0.1268,111923.31,2
2025-08-01,ACC0000004618,CUST0002318,INVESTMENT,Deposito,2022-01-04,ACTIVE,0.00,,0.0262,-4475061.78,1
2025-08-01,ACC0000004692,CUST0002355,LOAN,KPR Rumah,2024-01-14,CLOSED,0.00,,0.1471,0.00,0
2025-08-01,ACC0000005286,CUST0002655,SAVINGS,Tabungan Berjangka,2023-08-16,CLOSED,40870287.34,,0.0501,0.00,0
2025-08-01,ACC0000005372,CUST0002696,SAVINGS,Tabungan Negara Plus,2025-02-25,ACTIVE,38749528.38,,0.1028,407957.29,2
2025-08-01,ACC0000005803,CUST0002917,INVESTMENT,Reksa Dana,2023-01-06,DORMANT,0.00,,0.1022,0.00,0
2025-08-01,ACC0000005821,CUST0002925,INVESTMENT,Reksa Dana,2022-10-11,DORMANT,0.00,,0.1022,0.00,0
2025-08-01,ACC0000006040,CUST0003036,SAVINGS,Tabungan Berjangka,2024-07-11,ACTIVE,4583657.56,,0.1275,6790579.47,2
2025-08-01,ACC0000006459,CUST0003246,SAVINGS,Tabungan Haji,2024-04-17,ACTIVE,28576321.26,,0.0907,1584571.65,1
2025-08-01,ACC0000006885,CUST0003458,CREDIT_CARD,Kartu Classic,2022-12-29,ACTIVE,0.00,24934482.41,0.0532,-2063906.09,3
2025-08-01,ACC0000007393,CUST0003718,SAVINGS,Tabungan Berjangka,2022-03-15,SUSPENDED,5129340.60,,0.1354,0.00,0
2025-08-01,ACC0000000043,CUST0000023,INVESTMENT,Deposito,2025-02-01,ACTIVE,0.00,,0.0645,-8106150.10,4
2025-08-01,ACC0000001372,CUST0000688,SAVINGS,Tabungan Negara Plus,2024-12-10,SUSPENDED,35978278.92,,0.0378,0.00,0
2025-08-01,ACC0000001431,CUST0000720,LOAN,KTA Personal,2023-03-13,ACTIVE,0.00,,0.0184,0.00,0
2025-08-01,ACC0000001603,CUST0000807,LOAN,Kredit Usaha,2025-02-28,ACTIVE,0.00,,0.0511,3816109.12,3
2025-08-01,ACC0000001651,CUST0000832,SAVINGS,Tabungan Rencana,2022-04-25,ACTIVE,19744593.89,,0.1461,2108807.41,3
2025-08-01,ACC0000001932,CUST0000971,SAVINGS,Tabungan Berjangka,2021-11-17,ACTIVE,42261961.79,,0.1396,0.00,0
2025-08-01,ACC0000001960,CUST0000986,CREDIT_CARD,Kartu Gold,2024-07-29,ACTIVE,0.00,37223378.32,0.0435,-1605613.65,3
2025-08-01,ACC0000002062,CUST0001038,SAVINGS,Tabungan Negara Plus,2022-09-03,ACTIVE,16871862.32,,0.0488,-601202.20,5
2025-08-01,ACC0000002261,CUST0001133,LOAN,KTA Personal,2023-12-31,ACTIVE,0.00,,0.0734,-2628064.83,1
2025-08-01,ACC0000002286,CUST0001145,INVESTMENT,SBN Retail,2024-09-03,ACTIVE,0.00,,0.1251,819510.01,4
2025-08-01,ACC0000002754,CUST0001392,LOAN,Kredit Usaha,2021-10-26,CLOSED,0.00,,0.1369,0.00,0
2025-08-01,ACC0000002892,CUST0001461,LOAN,KTA Personal,2022-03-03,ACTIVE,0.00,,0.1296,3386585.98,1
2025-08-01,ACC0000003019,CUST0001521,LOAN,Kredit Usaha,2021-12-22,ACTIVE,0.00,,0.0969,3660239.59,2
2025-08-01,ACC0000003146,CUST0001584,LOAN,Kredit Kendaraan,2025-01-20,ACTIVE,0.00,,0.1422,-3205724.59,2
2025-08-01,ACC0000003203,CUST0001615,INVESTMENT,SBN Retail,2021-12-31,DORMANT,0.00,,0.1163,0.00,0
2025-08-01,ACC0000003355,CUST0001688,CREDIT_CARD,Kartu Platinum,2021-08-08,ACTIVE,0.00,49901899.76,0.0539,-1528151.98,2
2025-08-01,ACC0000003423,CUST0001720,INVESTMENT,Reksa Dana,2025-04-04,ACTIVE,0.00,,0.0547,0.00,0
2025-08-01,ACC0000003522,CUST0001772,LOAN,Kredit Kendaraan,2021-07-07,DORMANT,0.00,,0.0965,0.00,0
2025-08-01,ACC0000003569,CUST0001798,LOAN,Kredit Usaha,2024-03-05,DORMANT,0.00,,0.0431,0.00,0
2025-08-01,ACC0000003599,CUST0001815,CREDIT_CARD,Kartu Gold,2021-10-20,ACTIVE,0.00,37582089.17,0.1273,-4548335.50,2
2025-08-01,ACC0000003650,CUST0001843,CREDIT_CARD,Kartu Virtual,2023-12-04,ACTIVE,0.00,44948392.79,0.0683,2994639.09,2
2025-08-01,ACC0000003687,CUST0001859,SAVINGS,Tabungan Haji,2021-11-07,DORMANT,28791496.67,,0.0656,0.00,0
2025-08-01,ACC0000003745,CUST0001888,CREDIT_CARD,Kartu Virtual,2022-03-09,ACTIVE,0.00,28721291.14,0.1336,3214259.10,1
2025-08-01,ACC0000003891,CUST0001961,LOAN,KTA Personal,2021-08-24,SUSPENDED,0.00,,0.1189,0.00,0
2025-08-01,ACC0000003952,CUST0001991,LOAN,KTA Personal,2024-11-11,ACTIVE,0.00,,0.0276,0.00,0
2025-08-01,ACC0000003964,CUST0001999,INVESTMENT,SBN Retail,2023-03-12,ACTIVE,0.00,,0.0461,-5256890.90,2
2025-08-01,ACC0000004117,CUST0002074,SAVINGS,Tabungan Berjangka,2024-03-09,ACTIVE,29075300.10,,0.1113,0.00,0
2025-08-01,ACC0000004320,CUST0002172,LOAN,KPR Rumah,2022-02-20,CLOSED,0.00,,0.0984,0.00,0
2025-08-01,ACC0000004380,CUST0002202,SAVINGS,Tabungan Rencana,2023-05-01,ACTIVE,33541088.47,,0.1166,1694351.97,2
2025-08-01,ACC0000004406,CUST0002213,SAVINGS,Tabungan Negara Plus,2024-12-11,ACTIVE,17597256.94,,0.099,-6799301.51,4
2025-08-01,ACC0000004472,CUST0002246,SAVINGS,Tabungan Rencana,2021-10-08,DORMANT,35487601.18,,0.0817,0.00,0
2025-08-01,ACC0000004639,CUST0002329,SAVINGS,Tabungan Berjangka,2024-09-21,ACTIVE,46268175.10,,0.0811,0.00,0
2025-08-01,ACC0000004649,CUST0002335,CREDIT_CARD,Kartu Platinum,2022-03-07,ACTIVE,0.00,9633243.73,0.012,0.00,0
2025-08-01,ACC0000004687,CUST0002351,LOAN,KPR Rumah,2023-03-07,ACTIVE,0.00,,0.0803,-993876.83,2
2025-08-01,ACC0000004716,CUST0002368,CREDIT_CARD,Kartu Classic,2022-06-10,ACTIVE,0.00,23945265.97,0.045,4076416.18,2
2025-08-01,ACC0000004871,CUST0002444,CREDIT_CARD,Kartu Gold,2022-09-08,ACTIVE,0.00,5476584.94,0.0168,492139.60,2
2025-08-01,ACC0000005242,CUST0002633,INVESTMENT,SBN Retail,2025-03-11,DORMANT,0.00,,0.1228,0.00,0
2025-08-01,ACC0000005539,CUST0002778,LOAN,KTA Personal,2024-02-18,ACTIVE,0.00,,0.1443,186599.75,4
2025-08-01,ACC0000005604,CUST0002814,LOAN,KTA Personal,2021-11-29,ACTIVE,0.00,,0.1468,-1721749.46,3
2025-08-01,ACC0000005629,CUST0002825,CREDIT_CARD,Kartu Platinum,2021-08-14,ACTIVE,0.00,33046940.72,0.0682,4805429.00,1
2025-08-01,ACC0000005867,CUST0002951,CREDIT_CARD,Kartu Gold,2024-10-11,ACTIVE,0.00,25461922.88,0.0133,1227279.46,2
2025-08-01,ACC0000005948,CUST0002989,CREDIT_CARD,Kartu Virtual,2024-08-18,CLOSED,0.00,8894505.53,0.0388,0.00,0
2025-08-01,ACC0000006303,CUST0003164,INVESTMENT,SBN Retail,2023-05-23,SUSPENDED,0.00,,0.0666,0.00,0
2025-08-01,ACC0000006347,CUST0003187,CREDIT_CARD,Kartu Platinum,2025-02-12,DORMANT,0.00,8124870.17,0.138,0.00,0
2025-08-01,ACC0000006665,CUST0003348,SAVINGS,Tabungan Rencana,2025-05-02,ACTIVE,35681306.96,,0.0712,-1305883.20,2
2025-08-01,ACC0000006910,CUST0003472,INVESTMENT,Obligasi,2021-10-05,ACTIVE,0.00,,0.068,4417753.01,1
2025-08-01,ACC0000006940,CUST0003489,CREDIT_CARD,Kartu Platinum,2024-03-24,ACTIVE,0.00,28348326.22,0.0894,-3458903.64,2
2025-08-01,ACC0000007195,CUST0003620,INVESTMENT,Reksa Dana,2024-07-29,ACTIVE,0.00,,0.0229,337647.08,2
2025-08-01,ACC0000007223,CUST0003635,CREDIT_CARD,Kartu Classic,2022-04-12,ACTIVE,0.00,13268359.57,0.1428,-1548244.53,1
2025-08-01,ACC0000007423,CUST0003730,CREDIT_CARD,Kartu Gold,2022-02-17,ACTIVE,0.00,30742521.03,0.1147,-689606.24,1
2025-08-01,ACC0000007536,CUST0003785,SAVINGS,Tabungan Rencana,2021-05-27,ACTIVE,2356716.78,,0.0825,-2364574.55,1
2025-08-01,ACC0000007665,CUST0003851,INVESTMENT,Obligasi,2022-10-25,ACTIVE,0.00,,0.1046,0.00,0
2025-08-01,ACC0000007666,CUST0003851,SAVINGS,Tabungan Negara Plus,2022-07-22,ACTIVE,3601957.65,,0.1498,-5947444.34,4
2025-08-01,ACC0000007679,CUST0003858,CREDIT_CARD,Kartu Gold,2023-06-13,ACTIVE,0.00,41020783.54,0.139,-5527205.03,3
2025-08-01,ACC0000007759,CUST0003901,INVESTMENT,Deposito,2024-02-06,DORMANT,0.00,,0.1107,0.00,0
2025-08-01,ACC0000007881,CUST0003962,SAVINGS,Tabungan Rencana,2022-04-02,ACTIVE,6963951.83,,0.1365,-1722433.97,2
2025-08-01,ACC0000000025,CUST0000013,CREDIT_CARD,Kartu Gold,2024-01-07,ACTIVE,0.00,7509970.45,0.0982,0.00,0
2025-08-01,ACC0000000304,CUST0000151,LOAN,KPR Rumah,2024-04-02,ACTIVE,0.00,,0.095,-2513624.44,1
2025-08-01,ACC0000000606,CUST0000304,SAVINGS,Tabungan Rencana,2022-12-01,ACTIVE,1490353.87,,0.0217,0.00,0
2025-08-01,ACC0000001173,CUST0000588,INVESTMENT,SBN Retail,2025-06-30,ACTIVE,0.00,,0.1177,3820914.55,1
2025-08-01,ACC0000001933,CUST0000972,SAVINGS,Tabungan Haji,2024-01-15,ACTIVE,43716072.99,,0.1302,5249327.43,2
2025-08-01,ACC0000002082,CUST0001049,LOAN,KPR Rumah,2023-07-06,ACTIVE,0.00,,0.136,-2286470.90,1
2025-08-01,ACC0000002673,CUST0001348,LOAN,KPR Rumah,2024-01-03,SUSPENDED,0.00,,0.0563,0.00,0
2025-08-01,ACC0000002882,CUST0001456,CREDIT_CARD,Kartu Virtual,2024-05-20,ACTIVE,0.00,34654771.79,0.0553,-2396664.29,1
2025-08-01,ACC0000002888,CUST0001459,LOAN,Kredit Kendaraan,2024-07-20,ACTIVE,0.00,,0.0724,0.00,0
2025-08-01,ACC0000003235,CUST0001632,INVESTMENT,Deposito,2021-03-10,ACTIVE,0.00,,0.1045,0.00,0
2025-08-01,ACC0000003299,CUST0001661,LOAN,KPR Rumah,2021-07-15,ACTIVE,0.00,,0.0426,0.00,0
2025-08-01,ACC0000003476,CUST0001746,INVESTMENT,Deposito,2025-04-10,ACTIVE,0.00,,0.0171,2992966.77,2
2025-08-01,ACC0000003757,CUST0001894,INVESTMENT,Deposito,2024-05-21,ACTIVE,0.00,,0.0954,5593975.17,2
2025-08-01,ACC0000003876,CUST0001954,SAVINGS,Tabungan Negara Plus,2024-10-04,ACTIVE,40406919.31,,0.013,3372110.03,3
2025-08-01,ACC0000003887,CUST0001958,INVESTMENT,SBN Retail,2021-11-21,ACTIVE,0.00,,0.0771,-4856871.78,2
2025-08-01,ACC0000004155,CUST0002091,LOAN,KTA Personal,2022-08-23,ACTIVE,0.00,,0.1002,0.00,0
2025-08-01,ACC0000004452,CUST0002235,SAVINGS,Tabungan Negara Plus,2023-11-01,SUSPENDED,39661633.10,,0.0129,0.00,0
2025-08-01,ACC0000004522,CUST0002273,INVESTMENT,Reksa Dana,2023-09-06,ACTIVE,0.00,,0.0125,0.00,0
2025-08-01,ACC0000004539,CUST0002280,LOAN,Kredit Usaha,2024-08-12,DORMANT,0.00,,0.0829,0.00,0
2025-08-01,ACC0000004633,CUST0002327,LOAN,KTA Personal,2021-10-14,ACTIVE,0.00,,0.0234,6821268.01,5
2025-08-01,ACC0000004955,CUST0002485,SAVINGS,Tabungan Rencana,2021-07-23,ACTIVE,14667872.23,,0.1288,4547738.11,1
2025-08-01,ACC0000005030,CUST0002522,LOAN,KPR Rumah,2023-06-24,ACTIVE,0.00,,0.0937,-11126992.90,4
2025-08-01,ACC0000005063,CUST0002539,CREDIT_CARD,Kartu Gold,2021-08-10,ACTIVE,0.00,48314762.70,0.1326,543789.56,3
2025-08-01,ACC0000005724,CUST0002872,LOAN,Kredit Usaha,2023-07-27,ACTIVE,0.00,,0.0949,2620012.56,1
2025-08-01,ACC0000005878,CUST0002956,SAVINGS,Tabungan Rencana,2021-02-01,ACTIVE,45954075.32,,0.0398,-2775527.51,2
2025-08-01,ACC0000006003,CUST0003017,LOAN,KPR Rumah,2023-09-29,ACTIVE,0.00,,0.0747,-6547431.82,2
2025-08-01,ACC0000006114,CUST0003071,INVESTMENT,Deposito,2024-07-04,ACTIVE,0.00,,0.0708,2939501.02,1
2025-08-01,ACC0000006123,CUST0003076,SAVINGS,Tabungan Berjangka,2024-10-28,ACTIVE,27609409.68,,0.029,-8310835.66,2
2025-08-01,ACC0000006144,CUST0003087,CREDIT_CARD,Kartu Classic,2024-11-30,ACTIVE,0.00,42766544.94,0.1367,-6143268.74,2
2025-08-01,ACC0000006828,CUST0003428,CREDIT_CARD,Kartu Gold,2021-10-11,ACTIVE,0.00,38651939.99,0.0174,-1172976.60,1
2025-08-01,ACC0000007263,CUST0003653,SAVINGS,Tabungan Haji,2021-04-10,ACTIVE,37701995.44,,0.0554,-539279.61,1
2025-08-01,ACC0000007338,CUST0003688,LOAN,KPR Rumah,2022-04-05,ACTIVE,0.00,,0.0798,-8383000.92,3
2025-08-01,ACC0000007518,CUST0003777,INVESTMENT,SBN Retail,2024-05-14,ACTIVE,0.00,,0.0901,0.00,0
2025-08-01,ACC0000007744,CUST0003892,CREDIT_CARD,Kartu Platinum,2022-11-19,ACTIVE,0.00,38141557.31,0.1495,-795407.76,3
2025-08-01,ACC0000000139,CUST0000070,INVESTMENT,Obligasi,2024-05-07,ACTIVE,0.00,,0.1192,2776116.83,1
2025-08-01,ACC0000000751,CUST0000373,CREDIT_CARD,Kartu Gold,2021-09-10,ACTIVE,0.00,33132965.47,0.0304,1872609.08,1
2025-08-01,ACC0000001038,CUST0000519,CREDIT_CARD,Kartu Gold,2021-12-29,ACTIVE,0.00,25773292.68,0.1128,5743746.11,3
2025-08-01,ACC0000001614,CUST0000813,INVESTMENT,Reksa Dana,2021-04-19,ACTIVE,0.00,,0.0927,7680859.94,3
2025-08-01,ACC0000001823,CUST0000917,INVESTMENT,Deposito,2025-02-26,ACTIVE,0.00,,0.0604,-4328002.08,2
2025-08-01,ACC0000001849,CUST0000930,CREDIT_CARD,Kartu Classic,2023-06-16,DORMANT,0.00,17195853.28,0.1228,0.00,0
2025-08-01,ACC0000002058,CUST0001036,CREDIT_CARD,Kartu Classic,2022-09-18,CLOSED,0.00,13096722.89,0.088,0.00,0
2025-08-01,ACC0000002061,CUST0001038,CREDIT_CARD,Kartu Classic,2022-08-18,ACTIVE,0.00,20686412.24,0.0437,1718941.60,2
2025-08-01,ACC0000002542,CUST0001277,INVESTMENT,SBN Retail,2024-07-03,ACTIVE,0.00,,0.0882,-4453767.48,4
2025-08-01,ACC0000002809,CUST0001419,INVESTMENT,Obligasi,2024-05-23,ACTIVE,0.00,,0.1159,188646.87,1
2025-08-01,ACC0000003018,CUST0001521,CREDIT_CARD,Kartu Virtual,2022-01-06,ACTIVE,0.00,10295459.92,0.1449,0.00,0
2025-08-01,ACC0000003088,CUST0001554,SAVINGS,Tabungan Haji,2022-06-07,ACTIVE,23137977.39,,0.013,4346211.37,1
